name,type,charge,num,description,tag
,normal,,0,          ,[]
,normal,,0,          ,[]
偶像契約,normal,CD,4,     1 回合內     I. 減少 80% 所受傷害     II. 自身無視敵人防禦力     III. 可任意移動符石而不會發動消除     IV. 將移動符石時觸碰的符石     ⇒ 轉化為強化符石     V. 若發動技能時所有機械族成員的行動值達至 100%     ⇒ 效果持續 3 回合     ,[["減傷",3],["破防",3],["排珠",3],["符石強化",3],["軌跡轉化",3]]
艾莉亞的光芒,normal,CD,6,     I. 將光符石轉化為     ⇒ 人族強化符石     1 回合內     II. 合計消除 ≥6 粒光或暗符石     ⇒ 個人追打自身攻擊力 2 倍的暗屬性攻擊 5 次     III. 敵方所受攻擊傷害的 50%     ⇒ 分別擴散到其他敵人身上     ,["符石強化","符石轉光強化","人族符石製造","自身追打","暗屬追打","增傷","界王拳","多重左上狀態"]
艾莉亞的親和,normal,CD,8,     1 回合內，消除所有附加效果，每消除 1 個效果     ⇒ 減少 50% 所受傷害     ⇒ 最多減少 100%     ,["減傷","附加消除"]
震撼全場,normal,CD,6,     點選元素法陣上的 1 粒符石     I. 引爆所有符石     ⇒ 掉落該種符石以外的符石     2 回合內     II. 該種符石掉落率降至 0     III. 自身攻擊力 3 倍     ,["引爆","整版引爆","引爆強制掉落",["禁珠",2],["改變掉落機率",2],["增傷",2],["界王拳",2]]
吸血鬼的契約,normal,CD,6,     每次只能選取 1 個效果。          效果1：     I. 將所有符石轉化為     ⇒ 強化符石     1 回合內     II. 全隊攻擊力 1.8 倍     III. 全隊無視敵人防禦力     IV. 首批消除 1 組符石的粒數愈多     ⇒ 連擊 (Combo) 數目增加愈多     V. 若隊長為「狂傲血魔 ‧ 德古拉」     ⇒ 下回合迴避敵人首次攻擊          效果2：     生命力全滿才能發動此技能：     I. 自身生命力扣至 1     II.「狂傲血魔 ‧ 德古拉」     ⇒ 進入 3 回合亢奮狀態     3 回合內     III. 我方回復力減至 0     IV. 無視「燃燒」     V. 觸碰「電擊符石」     ⇒ 仍可移動符石     VI.「狂傲血魔 ‧ 德古拉」     ⓵ 攻擊力 2 倍     ⓶ 無視「指定形狀盾」、「固定連擊盾」     ,["符石強化",["增傷",3],"破防","增加Combo","迴避","我方扣血",["亢奮狀態",3],["我方減回",3],["無視燃燒",3],["無視電擊",3],["界王拳",3],["無視拼圖盾",3],["無視固定連擊盾",3]]
蝶舞世界,normal,CD,6,     I. 解除「暴風」 1 回合     II. 解除「凍結符石」狀態     III. 點選元素法陣上的符石 2 次     ⇒ 將首次點選的符石轉化為第 2 次點選的符石     (並加強為妖族強化符石)     1 回合內     IV. 全隊攻擊力 1.5 倍     V. 妖精類成員攻擊力額外 1.5 倍     VI. 首批消除 ≥30 粒符石     ⇒ 回合結束時自身技能 CD -4     ,["解除暴風","凍結符石處理","符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","符石轉水強化","符石轉火強化","符石轉木強化","符石轉光強化","符石轉暗強化","符石轉心強化","指定符石轉其他","妖族符石製造","增傷","減CD"]
無視燃燒的法則,normal,CD,7,     I. 引爆光符石及石化符石     ⇒ 掉落火及心符石     1 回合內     II. 無視「燃燒」 (不包括「煉獄之火」)     III. 所有符石分別兼具     ⇒ 50% 火及心符石效果     IV. 若隊中有 ≥2 種族成員     ⇒ 額外增加 2 回合效果     ,["引爆","光符石引爆","石化符石處理","引爆強制掉落",["無視燃燒",3],["符石兼具火",3],["符石兼具心",3]]
無視黏腐的法則,normal,CD,7,     I. 引爆暗符石及風化符石     ⇒ 掉落木及心符石     1 回合內     II. 無視「黏腐」     III. 所有符石分別兼具     ⇒ 50% 木及心符石效果     IV. 若隊中有 ≥2 種族成員     ⇒ 額外增加 2 回合效果     ,["引爆","暗符石引爆","風化符石處理","引爆強制掉落",["無視黏腐",3],["符石兼具木",3],["符石兼具心",3]]
蝶夢花間,normal,CD,8,     I. 解除水屬性及妖精類成員被鎖的技能 (此技能無視封鎖技能)     II. 解除「亡命爆擊」     III. 自身進入 3 回合疲憊狀態     3 回合內     IV. 妖精類攻擊力 2 倍     V. 受敵人反擊傷害減少 100%     ,["解鎖","防爆",["疲憊狀態",3],["我方減攻",3],["增傷",3],["防反擊",3]]
龍之倨傲,normal,CD,6,     I. <board>將固定數量及位置的符石     ⇒ 轉化為木、火及心符石</board>     1 回合內     II. 人類、龍類、神族成員以 50% 攻擊力追打     ⇒ 木及火屬性攻擊各 1 次     III. 回合結束時，隊中每有 1 個 ≤5 星成員     ⇒ 自身技能 CD -1     ⇒ 最多可減 5 CD     ,["符石轉木","符石轉火","符石轉心","大幅轉版","固定版面","木屬追打","火屬追打","減CD"]
唯我飛行,normal,CD,4,     I. 將自身以外妖精類成員直行的符石轉化為     ⇒ 與自身直行相同的符石     (包括種族、強化符石)     II. 若隊長為妖精類成員     ⇒ 將所有符石添加為妖族符石     ,["大幅轉版","妖族符石製造"]
石化,normal,CD,16,     石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合     ,[["無法行動",3],["石化敵方",3],["敵方轉木",3],"敵身狀態"]
激盪的血腥,normal,CD,8,     I. 引爆所有符石     ⇒ 掉落強化符石     II. 若隊中有 ≥3 種族成員     ⇒ 自身技能 CD -2     1 回合內     III. 火符石效果提升 50%     IV. 火符石首批 1 粒     ⇒ 即可發動消除     ,["引爆","整版引爆","減CD","符石效果提升","一消"]
爆炎火焰彈,normal,CD,6,     I. 對敵方全體造成 500 萬點無屬性傷害 (此傷害無視防禦力)，點燃敵方全體，使受影響目標轉換為火屬性，持續 2 回合     2 回合內     II. 無視「燃燒」     III. 自身無視「符石連擊零化」     IV.【被選中的孩子】及獸類成員     ⇒ 攻擊力 2.5 倍     ,["直傷","破防直傷",["點燃敵方",2],["敵方轉火",2],["無視燃燒",2],["無視追擊零化",2],["增傷",2],"敵身狀態"]
小型火焰,normal,CD,4,     I. 解除「暴風」 1 回合     II. 若隊長為【被選中的孩子】成員     ⇒ 提升 50% 龍脈儀能量     III. 對敵方全體造成 500 萬點火屬性傷害 (此傷害無視防禦力)，點燃敵方全體，使受影響目標轉換為火屬性，持續 1 回合     IV. 點選 1 橫行的符石並引爆 (包括凍結及石化符石)     ⇒ 掉落火龍族強化符石     ,["解除暴風","龍脈儀蓄能","直傷","破防直傷","點燃敵方","敵方轉火","引爆","橫行引爆","凍結符石處理","石化符石處理","引爆強制掉落","龍族符石製造","敵身狀態"]
毒蔓藤,normal,CD,6,     I. 敵方全體中毒：每回合受到自身攻擊力基值 800 倍的無屬性傷害，此傷害無視防禦力並持續至死亡     II. 若隊長為【被選中的孩子】成員     ⇒ 效果期間，隊伍不受中毒技能影響     1 回合內     III. 自身     ⓵ 攻擊力 5 倍     ⓶ 無視「固定連擊盾」     IV.【被選中的孩子】成員     ⇒ 無視「指定形狀盾」     ,[["敵方中毒",-1],["防毒",-1],"增傷","界王拳","無視固定連擊盾","無視拼圖盾","敵身狀態"]
貓貓拳,normal,CD,6,     I. 點選場上 1 粒符石     ⇒ 將該種符石轉化為光神族強化符石     1 回合內     II. 自身     ⓵ 攻擊力 4 倍     ⓶ 無視「指定形狀盾」     ⓷ 無視「固定連擊盾」     III. 若隊長為【被選中的孩子】成員     ⇒ 額外增加 2 回合效果     ,["符石轉光","符石轉光強化","神族符石製造",["增傷",3],["界王拳",3],["無視拼圖盾",3],["無視固定連擊盾",3]]
空氣炮,normal,CD,6,     I. 點選場上 1 粒符石     ⇒ 將該種符石引爆     ⇒ 掉落心神族強化符石     1 回合內     II. 心符石兼具     ⇒ 200% 屬性符石效果     III. 若隊長為【被選中的孩子】成員     ⇒ 額外增加 2 回合效果     ,["引爆","指定符石引爆","引爆強制掉落","神族符石製造",["符石兼具水",3],["符石兼具火",3],["符石兼具木",3],["符石兼具光",3],["符石兼具暗",3]]
小型閃電,normal,CD,8,     電擊敵方全體，使受影響目標     ⓵ 轉化為發動技能時隊長克制的屬性     ⓶ 攻擊力弱化 50%     持續 2 回合     ,[["電擊敵方",2],["敵方轉水",2],["敵方轉火",2],["敵方轉木",2],["敵方轉光",2],["敵方轉暗",2],["敵方減攻",2],"敵身狀態"]
魚群大暴走,normal,CD,5,     2 回合內     I. 將移動符石時觸碰的首 6 粒符石轉化為     ⇒ 水獸族強化符石     II. 增加 6 連擊 (Combo)     III.若隊長為【被選中的孩子】成員     ⇒ 則增加 12 連擊 (Combo)     ,[["符石轉水",2],["符石轉水強化",2],["獸族符石製造",2],["軌跡轉化",2],["增加Combo",2]]
魔法火焰,normal,CD,5,     I. 引爆風化符石     ⇒ 掉落獸族符石     2 回合內     II. 可任意移動符石而不會發動消除     ,["引爆","風化符石處理","獸族符石製造",["排珠",2]]
獸王拳,normal,CD,6,     I. 將所有符石轉化為     ⇒ 五屬及心符石各 5 粒     1 回合內     II. 自身攻擊力 3.5 倍     III. 隊中每有 1 個【被選中的孩子】成員     ⇒ 回合結束時，自身技能 CD -1     ,["符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","五屬版面","五屬心版面","大幅轉版","增傷","界王拳","減CD"]
死亡之爪,normal,CD,5,     I. <board>將隊長及戰友直行的符石     ⇒ 轉化為暗魔族符石</board>     II. 將魔族成員直行的符石     ⇒ 添加為魔族符石     1 回合內     III. 觸碰「暴風」仍可移動符石     IV. 若發動技能時場上有「暴風」     ⇒ 回合結束時自身技能 CD -5     ,["符石轉暗","固定版面","魔族符石製造","無視暴風","減CD"]
霸王拳,normal,CD,6,     I. 引爆右方 3 直行的符石     ⇒ 掉落「木及暗」獸族符石     1 回合內     II. 自身攻擊力 5 倍     III. 自身攻擊轉化為暗屬性     ,["引爆","直行引爆","獸族符石製造","引爆強制掉落","增傷","界王拳","攻擊轉屬"]
黑暗波,normal,CD,8,     敵人全體身中烈毒：     ⓵ 使受影響目標攻擊力減至 0     ⓶ 每回合每個敵人受到敵人自身減去攻擊力 200 倍的無屬性傷害，此傷害無視敵人防禦力     持續 2 回合     ,[["敵方烈毒",2],["敵方減攻",2],"敵身狀態"]
劇毒流注,normal,CD,7,     2 回合內     I. 發動技能及每回合結束時     ⇒ 魔族成員增加 1 回合亢奮狀態     II. 全隊回復力減至 0     III. 自身攻擊敵方時使敵方身中烈毒：每回合受到自身攻擊力基值 500 倍的無屬性傷害，此傷害無視敵人防禦力並持續至死亡     IV. 若中此烈毒的目標為機械族     ⇒ 使受影響目標無法行動 2 回合     ,[["亢奮狀態",2],["增傷",2],["我方減回",2],["敵方烈毒",-1],["無法行動",2],"敵身狀態"]
究極波浪炮,normal,CD,7,     I. 對敵方全體造成自身攻擊力基值 ,["直傷","破防直傷","破強化直傷","破攻前直傷","意志","反擊"]
爆炸鐵鎚,normal,CD,6,     I.「X 型」引爆 10 個固定位置的符石     ⇒ 掉落「火及木」強化符石     1 回合內     II. 火及木符石互相兼具效果     III. 自身     ⓵ 攻擊力 2 倍     ⓶ 無視「固定連擊盾」     IV. 若首批消除所有火或木符石     ⇒ 回合結束時自身技能 CD -4     ,["引爆","X型引爆","引爆強制掉落","符石兼具火","符石兼具木","增傷","界王拳","無視固定連擊盾","減CD"]
無限大炮,normal,CD,6,     I. 點選 2 直行的符石並引爆     ⇒ 掉落該直行成員的屬性種族強化符石     成功引爆後     ⇒ 對敵方全體造成自身攻擊力基值 ,["引爆","直行引爆","引爆強制掉落","人族符石製造","獸族符石製造","妖族符石製造","龍族符石製造","神族符石製造","魔族符石製造","機械族符石製造","直傷","破防直傷","無視射擊","火屬追打","自身追打"]
王牌飛劍,normal,CD,6,     1 回合內     I. 火、暗、心符石互相兼具效果     II. 自身攻擊力 4 倍     III. 自身無視敵人防禦力     IV. 每首批消除 1 組屬性符石     ⇒ 自身追打火屬性攻擊 1 次     ⇒ 最多可追打 4 次     ,["符石兼具火","符石兼具暗","符石兼具心","增傷","界王拳","破防","火屬追打","自身追打"]
黑暗死域,normal,CD,6,     I. 消除所有附加效果     1 回合內     II. 所有符石兼具其他符石效果     III. 可任意移動符石而不會發動消除     IV.「幽閉空間」技能生效時     ⓵ 完全回復生命力     ⓶ 自身攻擊力 10 倍     ⓷ 自身無視「固定連擊盾」     ,["附加消除","符石兼具水","符石兼具火","符石兼具木","符石兼具光","符石兼具暗","符石兼具心","排珠","回血","增傷","界王拳","無視固定連擊盾"]
大災難,normal,CD,8,     I. 引爆所有符石     ⇒ 掉落五屬強化符石各 6 粒     II.「超惡魔獸」     ⇒ 增加 2 回合亢奮狀態     1 回合內     III. 迴避敵人首次攻擊     IV. 移動符石後掉落的首 30 粒符石必定為     ⇒ 暗強化符石     ,["引爆","整版引爆","五屬版面","引爆強制掉落",["亢奮狀態",2],["增傷",2],["界王拳",2],"迴避","天降強制掉落"]
粘性羅網 ‧ V仔頭槌,normal,CD,7,     每次只能選取 1 個效果。          效果1：     I. <board 1>所有符石轉化為     ⇒ 固定數量及位置的水及光符石</board>     II. 若隊長為【被選中的孩子】成員     ⇒ 則<board 2>將所有符石轉化為固定數量及位置的「水及光」龍族強化符石</board>          效果2：     2 回合內     I. 全隊回復力變 0     II. 隊伍不受中毒技能影響     III.【被選中的孩子】、獸類、妖精類及龍類成員     ⇒ 以 1.5 倍攻擊力追打自身克制屬性攻擊 1 次     ,["符石轉水","符石轉光","大幅轉版","固定版面","符石轉水強化","符石轉光強化","龍族符石製造",["我方減回",2],["增傷",2],["水屬追打",2],["火屬追打",2],["木屬追打",2],["光屬追打",2],["暗屬追打",2]]
沒有技能,normal,CD,0,     沒有技能     ,[]
絕對冷凍氣,normal,CD,8,     I. 凍結敵方全體，使受影響目標     ⓵ 無法行動     ⓶ 轉為水屬性     ⓷ 每回合受到 500 萬點水屬性傷害     持續 2 回合     II. 引爆所有符石 (包括凍結符石)     ⇒ 掉落獸族符石     1 回合內     III. 水及心符石首批 1 粒     ⇒ 即可發動消除     ,[["凍結敵方",2],["無法行動",2],["敵方轉水",2],["直傷",2],"引爆","整版引爆","凍結符石處理","獸族符石製造","一消","敵身狀態"]
我們一起並肩作戰吧！,normal,CD,-1,     「戰鬥暴龍獸」和「鋼鐵加魯魯獸」相連時可以合體：     I. 消除所有附加效果     II. 將場上的符石     ⇒ 變回原始模樣     III. 將所有符石轉化為     ⇒ 神族強化符石     2 回合內     IV. 所受傷害減至 0     (包括「喋血屠刀」等扣除召喚師指定 % 生命力的敵技所造成的傷害)     ,["合體","附加消除","還原版面","神族符石製造","符石強化",["減傷",2],["硬減傷",2]]
蓋亞能量炮,normal,CD,7,     I. 對敵方全體造成 ,["直傷","破防直傷","引爆","橫行引爆","引爆強制掉落","固定版面","龍族符石製造","無視二屬盾","無視三屬盾","無視四屬盾","無視五屬盾","防反擊"]
我們一起並肩作戰吧！,normal,CD,-1,     「戰鬥暴龍獸」和「鋼鐵加魯魯獸」相連時可以合體：     I. 消除所有附加效果     II. 將場上的符石     ⇒ 變回原始模樣     III. 將所有符石轉化為     ⇒ 神族強化符石     2 回合內     IV. 所受傷害減至 0     (包括「喋血屠刀」等扣除召喚師指定 % 生命力的敵技所造成的傷害)     ,["合體","附加消除","還原版面","神族符石製造","符石強化",["減傷",2],["硬減傷",2]]
天國之門,normal,CD,6,     I. 將暗符石轉化為     ⇒ 光神族強化符石     2 回合內     II. 自身     ⓵ 攻擊力 6 倍     ⓶ 無視「二屬盾」、「三屬盾」、「四屬盾」、「五屬盾」     ⓷ 無視敵人防禦力     ,["暗轉其他","符石轉光","符石轉光強化","神族符石製造",["增傷",2],["界王拳",2],["無視二屬盾",2],["無視三屬盾",2],["無視四屬盾",2],["無視五屬盾",2],["破防",2]]
神聖弓箭,normal,CD,6,     I. 引爆光以外符石     ⇒ 掉落強化符石     2 回合內     II. 自身以 50% 攻擊力     ⇒ 追打 7 次     III. 以攻前炮擊或攻擊傷害擊斃敵人     ⇒ 該回合不會扣減技能持續回合     ,["引爆","光外符石引爆",["光屬追打",2],["自身追打",2]]
加魯魯加農炮,normal,CD,7,     1 回合內     I.【被選中的孩子】成員無視     ⓵「強化突破」     ⓶「指定形狀盾」     ⓷「指定連擊法印」     ⓸ 敵人防禦力     II. 對敵方全體造成 1.5 億點光屬性傷害     III. 若以此傷害擊斃敵人     ⇒ 自身技能 CD -6     IV. 反之     ⇒ 自身進入 3 回合亢奮狀態     ,["無視強化盾","無視拼圖盾","無視連擊法印","破防","直傷","破防直傷","破強化直傷","破拼圖直傷","減CD",["亢奮狀態",3],["增傷",3],["界王拳",3]]
暴龍颶風劍,normal,CD,7,     I. 解除「暴風」 1 回合     II. 若隊長為【被選中的孩子】成員     ⓵ 提升 50% 龍脈儀能量     ⓶ 移除所有符石     ▋「奧米加獸」直行掉落     ⇒ <board 1>固定數量及位置的「光及心」神族強化符石</board>     ▋ 其他【被選中的孩子】成員直行掉落     ⇒ 該成員屬性的種族強化符石     III. 反之     ⓵ <board 2>移除最左方直行的符石     ⇒ 掉落光強化符石</board>     ⓶ <board 2>移除最右方直行的符石     ⇒ 掉落該成員屬性的種族強化符石</board>     2 回合     IV. 自身攻擊力 3 倍     V. 若自身為亢奮狀態     ⇒ 則提升至 5 倍     ,["解除暴風","龍脈儀蓄能","移除","整版移除","直行移除","移除強制掉落","固定版面","獸族符石製造","妖族符石製造","龍族符石製造","神族符石製造","人族符石製造","魔族符石製造","機械族符石製造",["增傷",2],["界王拳",2]]
百萬屠殺,normal,CD,8,     I. 引爆所有符石     ⇒ <board>掉落固定版面的「五屬及心」強化符石</board>     1 回合內     II. 首批消除所有符石     ⓵ 自身攻擊力 3 倍     ⓶ 回合結束時自身技能 CD -2     ,["引爆","整版引爆","引爆強制掉落","固定版面","五屬版面","五屬心版面","增傷","界王拳","減CD"]
千兆屠殺,normal,CD,8,     I. 引爆水、火及木符石     ⇒ 掉落「光、暗及心」強化符石     1 回合內     II. 自身攻擊力 8 倍     ,["引爆","水符石引爆","火符石引爆","木符石引爆","引爆強制掉落","增傷","界王拳"]
元素化分,normal,CD,8,     1 回合內     I. 符石首批 2 粒相連     ⇒ 即可發動消除     II. 自身攻擊力 3 倍     III. 根據隊中成員屬性及數量     ⇒ 自身追打相應屬性及次數攻擊     ,["二消","增傷","界王拳","自身追打","水屬追打","火屬追打","木屬追打","光屬追打","暗屬追打"]
械能之護,normal,CD,8,     1 回合內     I. 所受傷害將會以機械族成員的數量而減少     ⇒ 最多可減少 100 %     ,["減傷"]
械能狂熱,normal,CD,8,     隊中只有機械族成員及所有機械族成員的行動值達至 100% 才能發動此技能：     I. 將所有符石轉化為     ⇒ 機械族強化符石     II. 機械族成員行動值減至 0%     III.「星械造主 ‧ 奧米伽」     ⇒ 技能 CD 重置     IV.「星械造主 ‧ 奧米伽」以外成員     ⇒ 技能 CD -6     V. 全隊增加 3 回合亢奮狀態     ,["符石強化","機械族符石製造","減CD",["亢奮狀態",3],["增傷",3]]
劍芒逆襲,normal,CD,7,     I. 解除全隊休眠狀態     II. <board>將所有符石轉化為     ⇒ 固定數量及位置的五屬及心符石</board>     III. 將心符石添加為「加護符石」     1 回合內     IV. 所受傷害不會使你死亡     V. 以所受傷害 ,["解除休眠","符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","五屬版面","五屬心版面","大幅轉版","固定版面","加護符石製造","意志","反擊"]
沒有技能,normal,CD,0,     沒有技能     ,[]
蝕獸賦力,normal,CD,6,     I. 將心符石轉化為     ⇒ 隊伍成員屬性的強化符石     1 回合內     II. 自身及身旁獸類成員攻擊力 3 倍     III. 觸碰「暴風」仍可移動符石     IV. 回合結束時，隊中每多 1 個獸類成員     ⇒ 自身技能 CD -1     ,["符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉水強化","符石轉火強化","符石轉木強化","符石轉光強化","符石轉暗強化","心轉其他","增傷","界王拳","無視暴風","減CD"]
元素支配,normal,CD,6,     I. 點選元素法陣上的 1 種符石     ⇒ 將木以外符石轉化為該種強化符石     1 回合內     II. 回合結束時     ⇒ 將木以外符石轉化為該種強化符石     III. 全隊     ⓵ 攻擊力及回復力 1.5 倍     ⓶ 無視敵人防禦力     ,["符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","符石轉水強化","符石轉火強化","符石轉木強化","符石轉光強化","符石轉暗強化","符石轉心強化","指定符石轉其他","大幅轉版","增傷","增回","破防"]
奮戰不懈,normal,CD,6,     I. 全隊增加 2 回合亢奮狀態     1 回合內     II. 自身隊長為妖精類或神族成員     ⓵ 自身攻擊力 1.5 倍     ⓶ 自身無視「指定形狀盾」     ,[["亢奮狀態",2],["增傷",2],"界王拳","無視拼圖盾"]
奮戰不懈,normal,CD,6,     I. 全隊增加 2 回合亢奮狀態     1 回合內     II. 自身隊長為妖精類或神族成員     ⓵ 自身攻擊力 1.5 倍     ⓶ 自身無視「指定形狀盾」     ,[["亢奮狀態",2],["增傷",2],"界王拳","無視拼圖盾"]
喋血破壞,normal,CD,7,     I. 引爆心符石、電擊及凍結符石     ⇒ 掉落隊長屬性獸族符石     1 回合內     II. 隊長屬性符石首批 1 粒     ⇒ 即可發動消除     ,["引爆","心符石引爆","電擊符石處理","凍結符石處理","引爆強制掉落","獸族符石製造","一消"]
天龍遺境,normal,CD,7,     I. 引爆電擊及凍結符石     II. 將所有符石轉化為     ⇒ 龍族強化符石          【連攜魔導式】     2 回合內     III. 全隊攻擊力 2 倍     IV.「遺世龍魂 ‧ 尤麗婭」及「曦光冷瞳 ‧ 隱德萊」     ⓵ 追打 3 次     ⓶ 無視「固定連擊盾」     ⓷ 無視「指定形狀盾」     ⓸ 無視敵人防禦力     ,["引爆","電擊符石處理","凍結符石處理","符石強化","龍族符石製造",["增傷",2],["木屬追打",2],["光屬追打",2],["自身追打",2],["無視固定連擊盾",2],["無視拼圖盾",2],["破防",2]]
神念無束,normal,CD,7,     I. 解除神族成員被封鎖的技能 (此技能無視封鎖技能)     II. 將火符石轉化為     ⇒ 神族強化符石     1 回合內     III. 火屬性及神族成員     ⓵ 追打光及暗屬性攻擊各 1 次     ⓶ 無視「攻前盾」     ⓷ 無視「連擊相等盾」     IV. 若首批消除 ≥20 粒符石     ⇒ 回合結束時，將場上符石變回發動技能時的分佈     (包括種族、強化符石)     ,["解鎖","符石強化","符石轉火強化","神族符石製造","光屬追打","暗屬追打","無視攻前盾","無視連擊相等盾","記錄版面"]
血紋魔導,normal,CD,6,     I. 點選 3 直行的符石並移除     ⇒ 掉落該成員的屬性強化符石     II. 每點選 1 次獸類成員直行     ⇒ 該成員增加 1 回合亢奮狀態     2 回合內     III. 獸類成員無視     ⓵「連擊相等盾」     ⓶ 敵人防禦力     ,["移除","直行移除","移除強制掉落",["亢奮狀態",3],["增傷",3],["無視連擊相等盾",2],["破防",2]]
血紋術式,normal,CD,6,     【連攜魔導式】     2 回合內     I. 只能消除首批符石     II. 連擊 (Combo) 時     ⇒ 攻擊力提升 100%     III.「一步一傷」傷害減至 0     IV. 解除「暴風」     V. 將移動符石時觸碰的符石     ⇒ 添加為獸族符石     ,[["只能首消符石",2],["增傷",2],["無視一步一傷",2],["解除暴風",2],["獸族符石製造",2],["軌跡轉化",2]]
魔刃流,normal,CD,6,     I. 引爆風化符石     ⇒ 掉落魔族強化符石     3 回合內     II. 自身及隊長     ⓵ 攻擊力 3 倍     ⓶ 無視「四屬盾」及「五屬盾」     ,["引爆","風化符石處理","魔族符石製造",["增傷",3],["界王拳",3],["無視四屬盾",3],["無視五屬盾",3]]
戰鬥肌,normal,CD,6,     I. 引爆電擊及凍結符石     ⇒ 掉落獸族強化符石     II. 將敵人屬性符石轉化為     ⇒ 隊長屬性符石     3 回合內     III. 隊伍不受中毒技能影響     ,["引爆","電擊符石處理","凍結符石處理","獸族符石製造","水轉其他","火轉其他","木轉其他","光轉其他","暗轉其他","符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗",["防毒",3]]
不眠凶器,normal,CD,5,     I. 解除自身休眠狀態     II. 引爆風化、電擊及凍結符石     III. 成功引爆後     ⇒ 自身技能 CD -4     2 回合內     IV. 自身及身旁「木屬性或機械族」成員     ⇒ 追打光及暗屬性攻擊各 1 次     ,["解除休眠","引爆","風化符石處理","電擊符石處理","凍結符石處理","減CD",["光屬追打",2],["暗屬追打",2],["自身追打",2]]
魔法劍界,normal,CD,6,     選擇【西洋長劍】或【皇者之劍】 形態     ⇒ 所有「皇劍傳承 ‧ 法雷迪」轉換為所選擇的形態          【西洋長劍】     ▋ 引爆「皇劍傳承 ‧ 法雷迪」直行符石     ⇒ 掉落光強化符石     1 回合內     ▋「皇劍傳承 ‧ 法雷迪」     ⓵ 攻擊力 4 倍     ⓶ 無視「攻前盾」     ⓷ 無視敵人防禦力          【皇者之劍】     ▋ 引爆最底 1 橫行符石     ⇒ 掉落光人族強化符石     1 回合內     ▋ 自身攻擊力 8 倍     ▋ 增加 8 連擊 (Combo)     ,["引爆","直行引爆","引爆強制掉落","增傷","界王拳","無視攻前盾","破防","橫行引爆","人族符石製造","增加Combo"]
戰獸支援,normal,CD,6,     I. 全隊攻擊力 1.5 倍     II. 獸類成員     ⇒ 以 50% 攻擊力追打 1 次     III. 回合結束時，引爆最底 1 橫行符石     ⇒ <board>掉落暗獸族符石</board>     (效果會在關閉此技能或死亡後消失)          此技能可隨時關閉，關閉時：     2 回合內     ⓵ 可任意移動符石而不會發動消除     ⓶ 觸碰「電擊符石」或「連環光牢」射擊位置     ⇒ 仍可移動符石     ⓷「皓羽疾影 ‧ 雨果」攻擊力額外 3 倍     ,[["增傷",-1],["水屬追打",-1],["火屬追打",-1],["木屬追打",-1],["光屬追打",-1],["暗屬追打",-1],["引爆",-1],["橫行引爆",-1],["引爆強制掉落",-1],["固定版面",-1],["獸族符石製造",-1],"隨時關閉",["排珠",2],["無視電擊",2],["無視射擊",2],["界王拳",2],"頭像狀態"]
血武奧義,normal,CD,6,     3 回合內     I.「一步一傷」傷害     ⇒ 減至 0     II. 發動角色符石     ⇒ 該成員進入 1 回合亢奮狀態     III.「亢奮狀態」的成員無視     ⓵「攻前盾」     ⓶「連擊相等盾」     IV. 若隊中只有妖精類或魔族成員     ⇒ 發動技能時，完全回復生命力     ,[["無視一步一傷",3],["亢奮狀態",3],["增傷",3],["無視攻前盾",3],["無視連擊相等盾",3],"回血"]
洪洪獄煉,normal,CD,6,     1 回合內     I. 自身攻擊力 4 倍     II. 無視「燃燒」、「黏腐」、「黑洞」     III. 將移動符石時觸碰的首 8 粒符石     ⇒ 轉化為火強化符石     ,["增傷","界王拳","無視燃燒","無視黏腐","無視黑洞","符石轉火","符石轉火強化","軌跡轉化"]
血色滅暴,normal,CD,6,     I. 解除「暴風」 2 回合     2 回合內     II. 全隊攻擊力 2 倍     III. 每首批消除 1 組符石     ⇒ 增加 1 連擊 (Combo)     IV. 若隊中只有 1 種屬性成員     ⇒ 所有成員以 20% 攻擊力追打五屬攻擊各 1 次     ,[["解除暴風",2],["增傷",2],["增加Combo",2],["水屬追打",2],["火屬追打",2],["木屬追打",2],["光屬追打",2],["暗屬追打",2],["五屬追打",2],["全隊追打",2]]
吮血重生,normal,CD,6,     I. 刷新護盾     II. 將所有符石轉化為     ⇒ 魔族強化符石     2 回合內     III. 敵人受到的屬性傷害額外 2 倍     ,["刷新護盾","魔族符石製造","符石強化",["增傷",2],["敵方受傷增加",2]]
,normal,CD,0,          ,[]
元素轉換,normal,CD,6,     將所有符石轉化為     ⇒ 固定數量的五屬及心符石     ,["符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","大幅轉版","五屬版面","五屬心版面"]
元素轉換 ‧ 拾之擊,normal,CD,6,     將所有符石轉化為     ⇒ <board>固定數量及位置的五屬及心符石</board>     ,["符石轉水","符石轉火","符石轉木","符石轉光","符石轉暗","符石轉心","大幅轉版","固定版面","五屬版面","五屬心版面"]
